,Date,cumqty,Volume,avgprice,Open,Low,High,Close,sma,ema
7460,2022-12-23 13:30:05,10.0,66447.0,6644.7,6645.0,6644.0,6645.0,6644.0,6648.734596675112,6646.783038558946
7461,2022-12-23 13:30:06,30.0,199314.0,6643.8,6643.0,6643.0,6645.0,6643.0,6648.636025246539,6646.734136287488
7462,2022-12-23 13:30:07,3.0,19929.0,6643.0,6643.0,6643.0,6643.0,6643.0,6648.524914135429,6646.672920938512
7463,2022-12-23 13:30:08,3.0,19929.0,6643.0,6643.0,6643.0,6643.0,6643.0,6648.408247468762,6646.612709119848
7464,2022-12-23 13:30:10,16.0,106311.0,6644.4375,6645.0,6643.0,6645.0,6643.0,6648.312761357652,6646.5770499539485
7465,2022-12-23 13:30:11,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6648.179428024318,6646.5184097907695
7466,2022-12-23 13:30:13,5.0,33215.0,6643.0,6643.0,6643.0,6643.0,6643.0,6648.0527613576505,6646.460730941741
7467,2022-12-23 13:30:14,2.0,13284.0,6642.0,6642.0,6642.0,6642.0,6642.0,6647.894428024317,6646.387604204991
7468,2022-12-23 13:30:15,28.0,185947.0,6640.964285714285,6641.0,6640.0,6642.0,6642.0,6647.7271661195555,6646.298697344487
7469,2022-12-23 13:30:16,2.0,13282.0,6641.0,6641.0,6641.0,6641.0,6641.0,6647.566055008445,6646.2118334535935
7470,2022-12-23 13:30:17,8.0,53125.0,6640.625,6640.0,6640.0,6641.0,6641.0,6647.3931383417785,6646.120246019927
7471,2022-12-23 13:30:18,3.0,19923.0,6641.0,6641.0,6641.0,6641.0,6641.0,6647.215360564001,6646.036307560585
7472,2022-12-23 13:30:19,3.0,19926.0,6642.0,6642.0,6642.0,6642.0,6642.0,6647.055836754476,6645.970138584182
7473,2022-12-23 13:30:20,7.0,46491.0,6641.571428571428,6641.0,6641.0,6642.0,6642.0,6646.901471675112,6645.8980285839725
7474,2022-12-23 13:30:22,9.0,59760.0,6640.0,6640.0,6640.0,6640.0,6640.0,6646.732424056064,6645.801339590793
7475,2022-12-23 13:30:24,9.0,59751.0,6639.0,6639.0,6639.0,6639.0,6639.0,6646.569924056063,6645.689842220451
7476,2022-12-23 13:30:25,10.0,66404.0,6640.4,6641.0,6639.0,6641.0,6639.0,6646.42659072273,6645.603123495526
7477,2022-12-23 13:30:26,3.0,19916.0,6638.666666666667,6639.0,6638.0,6639.0,6638.0,6646.254368500508,6645.489411088496
7478,2022-12-23 13:30:27,3.0,19917.0,6639.0,6639.0,6639.0,6639.0,6639.0,6646.104368500508,6645.3830273001595
7479,2022-12-23 13:30:28,5.0,33195.0,6639.0,6639.0,6639.0,6639.0,6639.0,6645.954368500507,6645.278387508353
7480,2022-12-23 13:30:30,5.0,33196.0,6639.2,6639.0,6639.0,6640.0,6640.0,6645.816035167174,6645.1787418114955
7481,2022-12-23 13:30:31,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6645.682701833841,6645.09384440475
7482,2022-12-23 13:30:32,6.0,39839.0,6639.833333333333,6639.0,6639.0,6640.0,6640.0,6645.554924056063,6645.007606518333
7483,2022-12-23 13:30:33,4.0,26553.0,6638.25,6639.0,6638.0,6639.0,6638.0,6645.392424056063,6644.896826083606
7484,2022-12-23 13:30:35,6.0,39828.0,6638.0,6638.0,6638.0,6638.0,6638.0,6645.225757389397,6644.783763360924
7485,2022-12-23 13:30:36,18.0,119502.0,6639.0,6639.0,6639.0,6639.0,6639.0,6645.092424056063,6644.688947568122
7486,2022-12-23 13:30:37,10.0,66390.0,6639.0,6639.0,6639.0,6639.0,6639.0,6644.942424056063,6644.595686132579
7487,2022-12-23 13:30:38,2.0,13276.0,6638.0,6638.0,6638.0,6638.0,6638.0,6644.775757389396,6644.487560130407
7488,2022-12-23 13:30:39,1.0,6638.0,6638.0,6638.0,6638.0,6638.0,6638.0,6644.625757389396,6644.381206685646
7489,2022-12-23 13:30:40,30.0,199140.0,6638.0,6638.0,6638.0,6638.0,6638.0,6644.461471675111,6644.27659673998
7490,2022-12-23 13:30:42,5.0,33190.0,6638.0,6638.0,6638.0,6638.0,6638.0,6644.294805008444,6644.173701711456
7491,2022-12-23 13:30:43,3.0,19914.0,6638.0,6638.0,6638.0,6638.0,6638.0,6644.144805008445,6644.072493486678
7492,2022-12-23 13:30:44,5.0,33195.0,6639.0,6639.0,6639.0,6639.0,6639.0,6644.018138341778,6643.989337855748
7493,2022-12-23 13:30:45,14.0,92942.0,6638.714285714285,6639.0,6638.0,6639.0,6638.0,6643.8800431036825,6643.902861591133
7494,2022-12-23 13:30:47,1.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,6643.736905848781,6643.822486810951
7495,2022-12-23 13:30:48,15.0,99587.0,6639.133333333333,6639.0,6639.0,6640.0,6639.0,6643.605794737669,6643.745615442466
7496,2022-12-23 13:30:49,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6643.472461404336,6643.684211910622
7497,2022-12-23 13:30:50,100.0,663900.0,6639.0,6639.0,6639.0,6639.0,6639.0,6643.3224614043365,6643.607421551432
7498,2022-12-23 13:30:51,4.0,26556.0,6639.0,6639.0,6639.0,6639.0,6639.0,6643.172461404336,6643.531890050589
7499,2022-12-23 13:30:52,6.0,39839.0,6639.833333333333,6640.0,6639.0,6640.0,6639.0,6643.053016959892,6643.471257973257
7500,2022-12-23 13:30:54,5.0,33195.0,6639.0,6639.0,6639.0,6639.0,6639.0,6642.923529780405,6643.39795866222
7501,2022-12-23 13:30:55,6.0,39828.0,6638.0,6638.0,6638.0,6638.0,6638.0,6642.790196447071,6643.309467536609
7502,2022-12-23 13:30:56,8.0,53118.0,6639.75,6639.0,6639.0,6640.0,6640.0,6642.669363113738,6643.25111560978
7503,2022-12-23 13:30:59,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6642.5360297804045,6643.1978186325705
7504,2022-12-23 13:31:00,5.0,33204.0,6640.8,6640.0,6640.0,6641.0,6641.0,6642.396982161357,6643.158510130397
7505,2022-12-23 13:31:01,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6642.226611790987,6643.1067312758005
7506,2022-12-23 13:31:02,5.0,33205.0,6641.0,6641.0,6641.0,6641.0,6641.0,6642.0932784576535,6643.072194697508
7507,2022-12-23 13:31:04,8.0,53125.0,6640.625,6640.0,6640.0,6641.0,6641.0,6641.939111790986,6643.032076751648
7508,2022-12-23 13:31:05,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.755778457653,6642.9823705753915
7509,2022-12-23 13:31:06,4.0,26557.0,6639.25,6640.0,6639.0,6640.0,6639.0,6641.55994512432,6642.921184172516
7510,2022-12-23 13:31:07,5.0,33200.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.376611790986,6642.873295907393
7511,2022-12-23 13:31:10,6.0,39834.0,6639.0,6639.0,6639.0,6639.0,6639.0,6641.15994512432,6642.809799253174
7512,2022-12-23 13:31:12,10.0,66384.0,6638.4,6638.0,6638.0,6640.0,6640.0,6640.94994512432,6642.737507462139
7513,2022-12-23 13:31:13,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.783278457654,6642.692630290629
7514,2022-12-23 13:31:16,36.0,239044.0,6640.111111111111,6641.0,6640.0,6641.0,6640.0,6640.635130309504,6642.6503103040795
7515,2022-12-23 13:31:17,2.0,13278.0,6639.0,6639.0,6639.0,6639.0,6639.0,6640.480002104377,6642.590469151553
7516,2022-12-23 13:31:19,8.0,53125.0,6640.625,6640.0,6640.0,6641.0,6641.0,6640.362640993266,6642.55824834579
7517,2022-12-23 13:31:20,6.0,39846.0,6641.0,6641.0,6641.0,6641.0,6641.0,6640.266807659933,6642.532703290941
7518,2022-12-23 13:31:21,2.0,13282.0,6641.0,6641.0,6641.0,6641.0,6641.0,6640.175140993266,6642.507577007484
7519,2022-12-23 13:31:22,2.0,13282.0,6641.0,6641.0,6641.0,6641.0,6641.0,6640.094837962962,6642.4828626303115
7520,2022-12-23 13:31:26,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.01650462963,6642.442159964241
7521,2022-12-23 13:31:28,2.0,13279.0,6639.5,6639.0,6639.0,6640.0,6640.0,6639.944837962962,6642.393927833679
7522,2022-12-23 13:31:31,1.0,6638.0,6638.0,6638.0,6638.0,6638.0,6638.0,6639.861504629629,6642.321896229848
7523,2022-12-23 13:31:32,1.0,6638.0,6638.0,6638.0,6638.0,6638.0,6638.0,6639.778171296295,6642.251045471981
7524,2022-12-23 13:31:36,2.0,13278.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.687546296295,6642.197749644572
7525,2022-12-23 13:31:37,1.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.620879629629,6642.145327519251
7526,2022-12-23 13:31:38,7.0,46473.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.554212962962,6642.093764773033
7527,2022-12-23 13:31:39,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.520879629629,6642.05944076036
7528,2022-12-23 13:31:41,4.0,26560.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.504808201058,6642.02567943642
7529,2022-12-23 13:31:42,3.0,19920.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.488141534391,6641.9924715768075
7530,2022-12-23 13:31:43,30.0,199200.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.477724867725,6641.959808108335
7531,2022-12-23 13:31:44,5.0,33195.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.444391534391,6641.911286663936
7532,2022-12-23 13:31:45,35.0,232365.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.394391534391,6641.8635606530515
7533,2022-12-23 13:31:49,3.0,19917.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.351534391534,6641.816617035788
7534,2022-12-23 13:31:50,3.0,19917.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.334867724868,6641.770442986021
7535,2022-12-23 13:31:52,24.0,159354.0,6639.75,6640.0,6638.0,6640.0,6638.0,6639.347367724868,6641.737320969857
7536,2022-12-23 13:31:59,2.0,13278.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.324034391534,6641.692446855598
7537,2022-12-23 13:32:00,2.0,13278.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.3295899470895,6641.648308382555
7538,2022-12-23 13:32:02,10.0,66391.0,6639.1,6639.0,6639.0,6640.0,6640.0,6639.331256613757,6641.6065328353
7539,2022-12-23 13:32:03,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.347923280424,6641.580196231443
7540,2022-12-23 13:32:04,2.0,13278.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.344589947091,6641.537897932567
7541,2022-12-23 13:32:06,1.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.327923280423,6641.496293048426
7542,2022-12-23 13:32:12,16.0,106240.0,6640.0,6640.0,6640.0,6640.0,6640.0,6639.330701058202,6641.47176365419
7543,2022-12-23 13:32:14,9.0,59771.0,6641.222222222223,6641.0,6641.0,6642.0,6642.0,6639.380238095238,6641.4676728110435
7544,2022-12-23 13:32:15,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6639.463571428571,6641.492792928895
7545,2022-12-23 13:32:16,2.0,13288.0,6644.0,6644.0,6644.0,6644.0,6644.0,6639.546904761905,6641.533894684159
7546,2022-12-23 13:32:18,2.0,13288.0,6644.0,6644.0,6644.0,6644.0,6644.0,6639.630238095238,6641.574322640156
7547,2022-12-23 13:32:22,4.0,26579.0,6644.75,6645.0,6644.0,6645.0,6644.0,6639.742738095239,6641.626382924744
7548,2022-12-23 13:32:23,5.0,33215.0,6643.0,6643.0,6643.0,6643.0,6643.0,6639.826071428572,6641.648901237453
7549,2022-12-23 13:32:25,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6639.909404761905,6641.671050397495
7550,2022-12-23 13:32:26,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6639.992738095239,6641.692836456552
7551,2022-12-23 13:32:28,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6640.076071428572,6641.714265367101
7552,2022-12-23 13:32:29,7.0,46506.0,6643.714285714285,6643.0,6643.0,6644.0,6644.0,6640.154642857144,6641.747052585907
7553,2022-12-23 13:32:30,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6640.226071428571,6641.76759270745
7554,2022-12-23 13:32:31,7.0,46507.0,6643.857142857143,6644.0,6643.0,6644.0,6643.0,6640.307023809523,6641.801847627937
7555,2022-12-23 13:32:32,2.0,13285.0,6642.5,6643.0,6642.0,6643.0,6642.0,6640.363134920635,6641.81329274879
7556,2022-12-23 13:32:33,3.0,19926.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.396468253968,6641.816353523401
7557,2022-12-23 13:32:35,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6640.463134920635,6641.835757564001
7558,2022-12-23 13:32:38,1.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.513134920635,6641.838450062952
7559,2022-12-23 13:32:39,2.0,13284.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.5492460317455,6641.841098422576
7560,2022-12-23 13:32:43,1.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.599246031746,6641.843703366469
7561,2022-12-23 13:32:48,3.0,19923.0,6641.0,6641.0,6641.0,6641.0,6641.0,6640.649246031745,6641.829872163739
7562,2022-12-23 13:32:50,3.0,19926.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.686746031745,6641.832661144662
7563,2022-12-23 13:32:53,5.0,33210.0,6642.0,6642.0,6642.0,6642.0,6642.0,6640.720079365079,6641.8354044045855
7564,2022-12-23 13:33:00,4.0,26572.0,6643.0,6643.0,6643.0,6643.0,6643.0,6640.756746031746,6641.854496135658
7565,2022-12-23 13:33:03,1.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.0,6640.8234126984125,6641.8896683301555
7566,2022-12-23 13:33:05,3.0,19935.0,6645.0,6645.0,6645.0,6645.0,6645.0,6640.890079365079,6641.940657373923
7567,2022-12-23 13:33:06,3.0,19935.0,6645.0,6645.0,6645.0,6645.0,6645.0,6640.962996031745,6641.990810531728
7568,2022-12-23 13:33:07,16.0,106319.0,6644.9375,6645.0,6644.0,6645.0,6644.0,6641.045287698412,6642.039116916454
7569,2022-12-23 13:33:08,8.0,53151.0,6643.875,6643.0,6643.0,6644.0,6644.0,6641.122371031745,6642.069213360446
7570,2022-12-23 13:33:09,6.0,39864.0,6644.0,6644.0,6644.0,6644.0,6644.0,6641.189037698412,6642.10086560044
7571,2022-12-23 13:33:12,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.255704365079,6642.115605508629
7572,2022-12-23 13:33:14,17.0,112948.0,6644.0,6644.0,6644.0,6644.0,6644.0,6641.349037698412,6642.146497221603
7573,2022-12-23 13:33:16,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.399037698412,6642.160489070429
7574,2022-12-23 13:33:17,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.44718584656,6642.174251544685
7575,2022-12-23 13:33:18,6.0,39852.0,6642.0,6642.0,6642.0,6642.0,6642.0,6641.497185846561,6642.171394961985
7576,2022-12-23 13:33:19,4.0,26564.0,6641.0,6641.0,6641.0,6641.0,6641.0,6641.503435846561,6642.152191765887
7577,2022-12-23 13:33:21,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.4867691798945,6642.116909933659
7578,2022-12-23 13:33:22,19.0,126136.0,6638.736842105263,6639.0,6638.0,6640.0,6638.0,6641.4490498816485,6642.061498985653
7579,2022-12-23 13:33:24,2.0,13276.0,6638.0,6638.0,6638.0,6638.0,6638.0,6641.399049881648,6641.994917035069
7580,2022-12-23 13:33:25,3.0,19915.0,6638.333333333333,6639.0,6638.0,6639.0,6638.0,6641.371272103871,6641.934891072746
7581,2022-12-23 13:33:29,5.0,33190.0,6638.0,6638.0,6638.0,6638.0,6638.0,6641.34627210387,6641.870384661717
7582,2022-12-23 13:33:33,2.0,13276.0,6638.0,6638.0,6638.0,6638.0,6638.0,6641.34627210387,6641.806935732837
7583,2022-12-23 13:33:36,2.0,13276.0,6638.0,6638.0,6638.0,6638.0,6638.0,6641.34627210387,6641.7445269503305
7584,2022-12-23 13:33:39,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.362938770538,6641.715928147866
7585,2022-12-23 13:33:40,10.0,66399.0,6639.9,6639.0,6639.0,6640.0,6640.0,6641.377938770538,6641.686158833967
7586,2022-12-23 13:33:42,5.0,33195.0,6639.0,6639.0,6639.0,6639.0,6639.0,6641.377938770538,6641.642123443246
7587,2022-12-23 13:33:44,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.377938770538,6641.6152033868
7588,2022-12-23 13:33:45,11.0,73047.0,6640.636363636364,6640.0,6640.0,6641.0,6641.0,6641.388544831144,6641.599156833514
7589,2022-12-23 13:33:46,6.0,39846.0,6641.0,6641.0,6641.0,6641.0,6641.0,6641.40521149781,6641.589334590341
7590,2022-12-23 13:33:47,25.0,165994.0,6639.76,6640.0,6639.0,6640.0,6640.0,6641.40121149781,6641.5593454986965
7591,2022-12-23 13:33:48,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.417878164477,6641.533782457735
7592,2022-12-23 13:33:49,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.434544831144,6641.508638483017
7593,2022-12-23 13:33:50,2.0,13280.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.451211497811,6641.483906704608
7594,2022-12-23 13:33:51,1.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6641.467878164477,6641.459580365188
7595,2022-12-23 13:33:54,7.0,46487.0,6641.0,6641.0,6641.0,6641.0,6641.0,6641.48871149781,6641.452046260842
7596,2022-12-23 13:33:59,3.0,19925.0,6641.666666666667,6641.0,6641.0,6642.0,6642.0,6641.533155942255,6641.455564628151
7597,2022-12-23 13:34:02,7.0,46494.0,6642.0,6642.0,6642.0,6642.0,6642.0,6641.583155942255,6641.464489798182
7598,2022-12-23 13:34:03,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.648155942255,6641.489662096572
7599,2022-12-23 13:34:04,7.0,46506.0,6643.714285714285,6643.0,6643.0,6644.0,6644.0,6641.710060704159,6641.526131336206
7600,2022-12-23 13:34:06,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.776727370826,6641.55029311758
7601,2022-12-23 13:34:07,1.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6641.826727370825,6641.5576653615535
7602,2022-12-23 13:34:08,5.0,33220.0,6644.0,6644.0,6644.0,6644.0,6644.0,6641.893394037493,6641.597703634315
7603,2022-12-23 13:34:09,5.0,33225.0,6645.0,6645.0,6645.0,6645.0,6645.0,6641.956357000456,6641.653478984572
7604,2022-12-23 13:34:14,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.956357000456,6641.675553099579
7605,2022-12-23 13:34:21,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.939690333789,6641.697265343848
7606,2022-12-23 13:34:23,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.923023667123,6641.718621649687
7607,2022-12-23 13:34:26,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.893857000456,6641.739627852151
7608,2022-12-23 13:34:27,2.0,13285.0,6642.5,6643.0,6642.0,6643.0,6642.0,6641.8855236671225,6641.752092969328
7609,2022-12-23 13:34:29,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6641.8855236671225,6641.772550461635
7610,2022-12-23 13:34:31,2.0,13284.0,6642.0,6642.0,6642.0,6642.0,6642.0,6641.868857000456,6641.776279142591
7611,2022-12-23 13:34:33,5.0,33218.0,6643.6,6643.0,6643.0,6644.0,6644.0,6641.878857000456,6641.806176205828
7612,2022-12-23 13:34:34,5.0,33217.0,6643.4,6644.0,6643.0,6644.0,6643.0,6641.873618905217,6641.832304464749
7613,2022-12-23 13:34:35,2.0,13290.0,6645.0,6645.0,6645.0,6645.0,6645.0,6641.906952238551,6641.884233899753
7614,2022-12-23 13:34:36,2.0,13292.0,6646.0,6646.0,6646.0,6646.0,6646.0,6641.942666524265,6641.951705475167
7615,2022-12-23 13:34:38,19.0,126279.0,6646.263157894737,6646.0,6646.0,6647.0,6647.0,6642.005385822511,6642.022385023028
7616,2022-12-23 13:34:39,8.0,53172.0,6646.5,6647.0,6646.0,6647.0,6647.0,6642.080385822511,6642.09578854724
7617,2022-12-23 13:34:40,2.0,13294.0,6647.0,6647.0,6647.0,6647.0,6647.0,6642.147052489177,6642.176185456302
7618,2022-12-23 13:34:44,39.0,259265.0,6647.820512820513,6647.0,6647.0,6648.0,6648.0,6642.244061036186,6642.268715413092
7619,2022-12-23 13:34:45,19.0,126312.0,6648.0,6648.0,6648.0,6648.0,6648.0,6642.344061036187,6642.362670898123
7620,2022-12-23 13:34:49,2.0,13296.0,6648.0,6648.0,6648.0,6648.0,6648.0,6642.444061036187,6642.455086129301
7621,2022-12-23 13:34:50,1.0,6648.0,6648.0,6648.0,6648.0,6648.0,6648.0,6642.560727702853,6642.545986356689
7622,2022-12-23 13:34:51,2.0,13295.0,6647.5,6648.0,6647.0,6648.0,6647.0,6642.65239436952,6642.6271996951045
7623,2022-12-23 13:34:52,22.0,146242.0,6647.363636363636,6646.0,6646.0,6648.0,6647.0,6642.741788308913,6642.7048461978675
7624,2022-12-23 13:34:53,1.0,6647.0,6647.0,6647.0,6647.0,6647.0,6647.0,6642.8084549755795,6642.77525855528
7625,2022-12-23 13:34:55,2.0,13294.0,6647.0,6647.0,6647.0,6647.0,6647.0,6642.85845497558,6642.844516611751
7626,2022-12-23 13:34:57,30.0,199411.0,6647.033333333334,6648.0,6647.0,6648.0,6647.0,6642.89234386447,6642.913185738334
7627,2022-12-23 13:34:58,1.0,6647.0,6647.0,6647.0,6647.0,6647.0,6647.0,6642.9256771978025,6642.980182693444
7628,2022-12-23 13:35:01,2.0,13292.0,6646.0,6646.0,6646.0,6646.0,6646.0,6642.943385531136,6643.02968789519
7629,2022-12-23 13:35:02,1.0,6647.0,6647.0,6647.0,6647.0,6647.0,6647.0,6642.995468864469,6643.094774978876
7630,2022-12-23 13:35:06,1.0,6646.0,6646.0,6646.0,6646.0,6646.0,6646.0,6643.028802197803,6643.1424016185665
7631,2022-12-23 13:35:07,5.0,33235.0,6647.0,6647.0,6647.0,6647.0,6647.0,6643.09546886447,6643.205640936295
7632,2022-12-23 13:35:08,2.0,13295.0,6647.5,6647.0,6647.0,6648.0,6648.0,6643.153802197803,6643.276040265208
7633,2022-12-23 13:35:09,4.0,26592.0,6648.0,6648.0,6648.0,6648.0,6648.0,6643.237135531136,6643.3534822280735
7634,2022-12-23 13:35:10,1.0,6648.0,6648.0,6648.0,6648.0,6648.0,6648.0,6643.32046886447,6643.429654650564
7635,2022-12-23 13:35:11,2.0,13297.0,6648.5,6648.0,6648.0,6649.0,6649.0,6643.428802197803,6643.512775066129
7636,2022-12-23 13:35:14,3.0,19941.0,6647.0,6647.0,6647.0,6647.0,6647.0,6643.528802197803,6643.5699426879955
7637,2022-12-23 13:35:15,33.0,219318.0,6646.0,6646.0,6646.0,6646.0,6646.0,6643.6288021978025,6643.609779693111
7638,2022-12-23 13:35:16,2.0,13292.0,6646.0,6646.0,6646.0,6646.0,6646.0,6643.749854829382,6643.648963632569
7639,2022-12-23 13:35:18,2.0,13292.0,6646.0,6646.0,6646.0,6646.0,6646.0,6643.883188162715,6643.687505212363
7640,2022-12-23 13:35:19,2.0,13290.0,6645.0,6645.0,6645.0,6645.0,6645.0,6643.994299273826,6643.709021520358
7641,2022-12-23 13:35:20,5.0,33225.0,6645.0,6645.0,6645.0,6645.0,6645.0,6644.110965940493,6643.730185101991
7642,2022-12-23 13:35:22,3.0,19932.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.210965940493,6643.73460829704
7643,2022-12-23 13:35:23,1.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.310965940493,6643.738958980694
7644,2022-12-23 13:35:24,4.0,26576.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.377632607159,6643.743238341667
7645,2022-12-23 13:35:26,4.0,26572.0,6643.0,6643.0,6643.0,6643.0,6643.0,6644.429299273826,6643.731054106558
7646,2022-12-23 13:35:27,5.0,33215.0,6643.0,6643.0,6643.0,6643.0,6643.0,6644.495965940493,6643.719069613007
7647,2022-12-23 13:35:31,35.0,232540.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.56263260716,6643.723675029188
7648,2022-12-23 13:35:33,19.0,126255.0,6645.0,6645.0,6645.0,6645.0,6645.0,6644.635359879887,6643.744598389365
7649,2022-12-23 13:35:35,19.0,126254.0,6644.9473684210525,6644.0,6644.0,6645.0,6645.0,6644.70114935357,6643.764315930868
7650,2022-12-23 13:35:37,4.0,26580.0,6645.0,6645.0,6645.0,6645.0,6645.0,6644.788482686903,6643.784573046755
7651,2022-12-23 13:35:41,31.0,205995.0,6645.0,6645.0,6645.0,6645.0,6645.0,6644.871816020237,6643.804498078775
7652,2022-12-23 13:35:42,25.0,166098.0,6643.92,6644.0,6643.0,6644.0,6644.0,6644.937149353571,6643.806391552894
7653,2022-12-23 13:35:43,1.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.0,6645.0038160202375,6643.809565461862
7654,2022-12-23 13:35:44,7.0,46508.0,6644.0,6644.0,6644.0,6644.0,6644.0,6645.070482686904,6643.812687339537
7655,2022-12-23 13:35:45,1.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.137149353571,6643.832151481512
7656,2022-12-23 13:35:47,1.0,6644.0,6644.0,6644.0,6644.0,6644.0,6644.0,6645.176038242459,6643.834903096569
7657,2022-12-23 13:35:48,31.0,205994.0,6644.967741935484,6645.0,6644.0,6645.0,6644.0,6645.22550060805,6643.853474225076
7658,2022-12-23 13:35:49,2.0,13288.0,6644.0,6644.0,6644.0,6644.0,6644.0,6645.242167274717,6643.85587628696
7659,2022-12-23 13:35:50,10.0,66423.0,6642.3,6643.0,6642.0,6643.0,6642.0,6645.218595846146,6643.830370118321
7660,2022-12-23 13:35:51,21.0,139499.0,6642.809523809524,6641.0,6641.0,6643.0,6643.0,6645.215421242971,6643.813634932931
7661,2022-12-23 13:35:52,9.0,59778.0,6642.0,6642.0,6642.0,6642.0,6642.0,6645.215421242971,6643.7839032127185
7662,2022-12-23 13:35:54,1.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6645.182087909638,6643.754658897756
7663,2022-12-23 13:35:57,1.0,6643.0,6643.0,6643.0,6643.0,6643.0,6643.0,6645.148754576305,6643.742287440416
7664,2022-12-23 13:35:58,30.0,199290.0,6643.0,6643.0,6643.0,6643.0,6643.0,6645.148754576305,6643.730118793851
7665,2022-12-23 13:35:59,1.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6645.132087909637,6643.701756190673
7666,2022-12-23 13:36:02,2.0,13286.0,6643.0,6643.0,6643.0,6643.0,6643.0,6645.132087909637,6643.690251990826
7667,2022-12-23 13:36:03,6.0,39858.0,6643.0,6643.0,6643.0,6643.0,6643.0,6645.132087909637,6643.678936384419
7668,2022-12-23 13:36:04,26.0,172718.0,6643.0,6643.0,6643.0,6643.0,6643.0,6645.140421242972,6643.667806279756
